year,month,airline,airline_avg_delay,month_avg_delay,delay_vs_month_avg
2025,1,F9,10.799259944495837,4.862762946754707,5.936496997741131
2025,1,G4,9.521677866897898,4.862762946754707,4.658914920143191
2025,1,HA,6.016306004266991,4.862762946754707,1.1535430575122847
2025,1,MQ,4.806040268456376,4.862762946754707,-0.056722678298331
2025,1,NK,0.6445321706339854,4.862762946754707,-4.218230776120722
2025,1,OH,14.10382912216723,4.862762946754707,9.241066175412524
2025,1,OO,7.917102350336772,4.862762946754707,3.0543394035820652
2025,1,UA,1.2867572100365023,4.862762946754707,-3.576005736718204
2025,1,WN,-1.1715009140589103,4.862762946754707,-6.034263860813617
2025,1,YX,-2.2880886426592797,4.862762946754707,-7.150851589413986
2025,2,AA,7.005380632623167,7.631570966659958,-0.6261903340367914
2025,2,AS,2.797406502537117,7.631570966659958,-4.834164464122841
2025,2,B6,12.680559586695304,7.631570966659958,5.048988620035346
2025,2,DL,3.8849639590271043,7.631570966659958,-3.746607007632854
2025,2,F9,10.29404816589015,7.631570966659958,2.6624771992301914
2025,2,G4,13.184961758052355,7.631570966659958,5.553390791392396
2025,2,HA,5.61849132176235,7.631570966659958,-2.0130796448976085
2025,2,MQ,3.4645529034556466,7.631570966659958,-4.167018063204312
2025,2,NK,2.4399800660312714,7.631570966659958,-5.191590900628687
2025,2,OH,27.06181154043719,7.631570966659958,19.430240573777233
2025,2,OO,10.700243400112338,7.631570966659958,3.06867243345238
2025,2,UA,2.6550907793270317,7.631570966659958,-4.9764801873329265
2025,2,WN,0.22500551976074346,7.631570966659958,-7.406565446899215
2025,2,YX,4.829497397527652,7.631570966659958,-2.8020735691323067
2025,3,AA,10.698896421057812,6.108178508426486,4.590717912631326
2025,3,AS,1.2256674821827465,6.108178508426486,-4.88251102624374
2025,3,B6,7.495151142438147,6.108178508426486,1.386972634011661
2025,3,DL,3.925955442423666,6.108178508426486,-2.1822230660028206
2025,3,F9,10.690717185385656,6.108178508426486,4.58253867695917
2025,3,G4,9.380611630009039,6.108178508426486,3.2724331215825524
2025,3,HA,6.082785415421399,6.108178508426486,-0.025393093005087408
2025,3,MQ,5.661103979460847,6.108178508426486,-0.44707452896563904
2025,3,NK,3.887625554479172,6.108178508426486,-2.2205529539473146
2025,3,OH,14.511416390336333,6.108178508426486,8.403237881909845
2025,3,OO,6.936695371677083,6.108178508426486,0.8285168632505968
2025,3,UA,1.8175406546674253,6.108178508426486,-4.290637853759061
2025,3,WN,2.969236471460341,6.108178508426486,-3.1389420369661454
2025,3,YX,0.23109597697114373,6.108178508426486,-5.8770825314553425
2025,4,AA,11.898363405399406,5.651552842409735,6.246810562989671
2025,4,AS,1.4333597255212458,5.651552842409735,-4.218193116888489
2025,4,B6,-0.6950901803607215,5.651552842409735,-6.346643022770457
2025,4,DL,3.79168557033358,5.651552842409735,-1.8598672720761553
2025,4,F9,13.262397772751001,5.651552842409735,7.6108449303412655
2025,4,G4,6.546720410406742,5.651552842409735,0.8951675679970066
2025,4,HA,5.467220683287166,5.651552842409735,-0.18433215912256973
2025,4,MQ,6.914244798247831,5.651552842409735,1.2626919558380951
2025,4,NK,2.3490286466908135,5.651552842409735,-3.302524195718922
2025,4,OH,14.150323663390074,5.651552842409735,8.498770820980338
2025,4,OO,5.195440972980847,5.651552842409735,-0.4561118694288888
2025,4,UA,4.067227284805477,5.651552842409735,-1.5843255576042585
2025,4,WN,4.3733178396575445,5.651552842409735,-1.278235002752191
2025,4,YX,0.3674992006252887,5.651552842409735,-5.284053641784447
2025,5,AA,13.930506755960101,10.802547687057347,3.1279590689027543
2025,5,AS,7.007582061950994,10.802547687057347,-3.794965625106353
2025,5,B6,9.759544130423672,10.802547687057347,-1.0430035566336748
2025,5,DL,7.986014531514665,10.802547687057347,-2.8165331555426816
2025,5,F9,19.511941521204864,10.802547687057347,8.709393834147518
2025,5,G4,12.161092026758272,10.802547687057347,1.3585443397009254
2025,5,HA,3.106578569376616,10.802547687057347,-7.695969117680731
2025,5,MQ,7.62456393600385,10.802547687057347,-3.177983751053497
2025,5,NK,11.901049988587081,10.802547687057347,1.0985023015297344
2025,5,OH,21.22271093454408,10.802547687057347,10.420163247486732
